133;special_project_facility_spawn;2231.00;10.85;1189.00;5.64;0
133;special_project_facility_spawn;2310.00;10.70;1215.00;2.05;0
133;special_project_facility_spawn;2257.00;12.23;1239.00;2.94;0
133;special_project_facility_spawn;2256.00;12.25;1241.00;2.93;0
133;special_project_facility_spawn;2226.00;10.35;1174.00;0.78;0
133;special_project_facility_spawn;2348.00;10.80;1175.00;4.51;0
133;special_project_facility_spawn;2301.00;10.98;1235.00;4.71;0
133;special_project_facility_spawn;2329.00;11.30;1237.00;3.52;0
133;special_project_facility_spawn;2343.00;10.80;1183.00;4.08;0
133;special_project_facility_spawn;2314.00;10.32;1189.00;5.15;0
133;special_project_facility_spawn;2338.00;10.45;1171.00;3.23;0
133;special_project_facility_spawn;2309.00;9.95;1180.00;0.70;0
133;special_project_facility_spawn;2276.00;11.73;1243.00;4.14;0
133;rocket_site_spawn;2310.00;10.70;1222.00;4.57;0
133;naval_base_spawn;2324.00;9.65;1172.00;-1.43;10971
133;naval_base_spawn;2238.00;9.65;1170.00;-0.79;10041
133;naval_base_spawn;2259.00;9.50;1176.00;0.40;10971
133;naval_base_spawn;2312.00;9.65;1179.00;0.00;10971
133;naval_base_spawn;2283.00;9.50;1181.00;-0.32;10971
133;naval_base_spawn;2229.00;9.90;1167.00;0.27;10041
133;floating_harbor;2307.00;9.50;1172.00;-3.14;561
133;floating_harbor;2233.84;9.50;1160.25;-2.88;681
133;floating_harbor;2267.76;9.50;1171.57;-2.74;1868
133;floating_harbor;2281.79;9.50;1174.36;-3.46;4673
133;floating_harbor;2317.07;9.50;1170.01;-4.57;6549
133;floating_harbor;2250.13;9.50;1166.74;-2.68;7778
134;arms_factory;4452.00;9.95;1252.00;0.01;0
134;arms_factory;4469.00;11.55;1207.00;0.66;0
134;arms_factory;4498.00;12.12;1268.00;6.07;0
134;arms_factory;4473.00;10.35;1235.00;4.29;0
134;arms_factory;4472.00;11.68;1202.00;2.31;0
134;arms_factory;4507.00;10.20;1208.00;3.15;0
134;industrial_complex;4430.00;11.57;1243.00;2.60;0
134;industrial_complex;4448.00;12.88;1229.00;2.21;0
134;industrial_complex;4493.00;10.70;1223.00;2.10;0
134;industrial_complex;4478.00;11.20;1286.00;5.82;0
134;industrial_complex;4499.00;12.15;1163.00;5.22;0
134;industrial_complex;4513.00;11.30;1244.00;2.56;0
134;air_base;4492.00;11.30;1180.00;4.20;0
134;supply_node;4447.00;10.05;1258.00;1.50;0
134;supply_node;4517.00;9.90;1205.00;1.60;0
134;supply_node;4471.00;10.85;1283.00;0.53;0
134;supply_node;4487.00;10.20;1205.00;6.16;0
134;supply_node;4546.00;10.60;1226.00;6.00;0
134;supply_node;4507.00;11.35;1243.00;1.93;0
134;supply_node;4506.00;12.38;1282.00;2.63;0
134;supply_node;4454.00;14.48;1188.00;5.14;0
134;supply_node;4501.00;10.65;1190.00;4.54;0
134;supply_node;4489.00;10.75;1251.00;6.10;0
134;supply_node;4435.00;14.85;1219.00;5.57;0
134;supply_node;4516.00;11.78;1178.00;1.61;0
134;supply_node;4540.00;10.07;1204.00;2.02;0
134;supply_node;4433.00;11.93;1243.00;1.02;0
134;supply_node;4501.00;12.00;1169.00;2.30;0
134;supply_node;4438.00;14.80;1196.00;2.66;0
134;supply_node;4520.00;11.62;1256.00;6.12;0
134;supply_node;4465.00;10.35;1230.00;3.76;0
134;supply_node;4486.00;11.82;1274.00;3.69;0
134;supply_node;4486.00;11.40;1170.00;4.70;0
134;supply_node;4483.00;10.80;1222.00;2.07;0
134;supply_node;4526.00;10.75;1220.00;1.31;0
134;supply_node;4516.00;13.05;1159.00;4.96;0
134;supply_node;4451.00;10.80;1276.00;3.63;0
134;supply_node;4431.00;11.05;1266.00;5.47;0
134;supply_node;4467.00;10.38;1264.00;0.96;0
134;supply_node;4502.00;11.85;1264.00;2.20;0
134;supply_node;4473.00;10.00;1248.00;2.36;0
134;supply_node;4457.00;9.85;1245.00;4.66;0
134;supply_node;4524.00;11.30;1238.00;2.29;0
134;supply_node;4491.00;10.50;1234.00;2.46;0
134;supply_node;4447.00;12.80;1232.00;4.91;0
134;supply_node;4508.00;10.90;1226.00;4.60;0
134;supply_node;4452.00;13.88;1214.00;4.37;0
134;supply_node;4419.00;12.18;1215.00;0.62;0
134;supply_node;4469.00;11.48;1213.00;5.60;0
134;supply_node;4501.00;10.45;1212.00;4.26;0
134;supply_node;4466.00;12.93;1198.00;1.12;0
134;supply_node;4527.00;9.80;1192.00;3.42;0
134;supply_node;4482.00;11.75;1189.00;4.48;0
134;bunker;4486.00;11.30;1163.00;4.44;0
134;bunker;4492.00;10.78;1249.00;3.71;0
134;bunker;4510.00;10.80;1217.00;5.47;0
134;bunker;4513.00;10.85;1185.00;5.45;0
134;bunker;4520.00;9.90;1210.00;5.98;0
134;bunker;4429.00;14.48;1212.00;2.85;0
134;bunker;4521.00;11.40;1239.00;1.50;0
134;bunker;4527.00;10.80;1221.00;5.28;0
134;bunker;4440.00;11.45;1267.00;2.16;0
134;bunker;4476.00;10.90;1266.00;2.43;0
134;bunker;4554.00;10.35;1230.00;2.39;0
134;bunker;4435.00;12.12;1245.00;0.01;0
134;bunker;4496.00;10.65;1234.00;0.25;0
134;bunker;4546.00;10.30;1209.00;3.54;0
134;bunker;4518.00;12.38;1266.00;4.13;0
134;bunker;4522.00;12.70;1158.00;3.31;0
134;bunker;4449.00;15.80;1205.00;6.26;0
134;bunker;4440.00;13.43;1235.00;1.97;0
134;bunker;4500.00;10.45;1201.00;3.86;0
134;bunker;4464.00;10.07;1233.00;0.20;0
134;bunker;4438.00;14.23;1194.00;1.39;0
134;bunker;4499.00;10.90;1222.00;3.00;0
134;bunker;4525.00;9.82;1190.00;1.13;0
134;bunker;4449.00;15.38;1194.00;0.12;0
134;bunker;4489.00;10.00;1206.00;0.08;0
134;bunker;4495.00;12.15;1274.00;3.96;0
134;bunker;4483.00;11.38;1183.00;4.57;0
134;bunker;4507.00;11.50;1252.00;5.87;0
134;bunker;4479.00;11.20;1286.00;6.19;0
134;bunker;4472.00;11.95;1200.00;1.70;0
134;bunker;4510.00;12.45;1267.00;0.23;0
134;bunker;4510.00;11.88;1174.00;2.86;0
134;bunker;4473.00;10.05;1249.00;0.74;0
134;bunker;4447.00;10.03;1253.00;5.65;0
134;bunker;4509.00;12.70;1272.00;4.49;0
134;bunker;4435.00;14.85;1218.00;5.00;0
134;bunker;4475.00;11.10;1206.00;1.43;0
134;bunker;4491.00;10.53;1217.00;0.01;0
134;bunker;4455.00;10.95;1273.00;0.04;0
134;bunker;4456.00;9.85;1248.00;0.18;0
134;stronghold_network;4495.00;11.23;1253.00;0.14;0
134;anti_air_building;4496.00;12.05;1269.00;5.69;0
134;anti_air_building;4523.00;11.85;1176.00;2.12;0
134;anti_air_building;4542.00;10.20;1207.00;4.91;0
134;synthetic_refinery;4493.00;10.48;1212.00;2.14;0
134;fuel_silo;4474.00;11.20;1288.00;2.41;0
134;radar_station;4485.00;10.80;1223.00;2.50;0
134;nuclear_reactor_spawn;4500.00;10.30;1209.00;5.49;0
134;special_project_facility_spawn;4511.00;11.50;1252.00;1.38;0
134;special_project_facility_spawn;4443.00;10.70;1262.00;2.20;0
134;special_project_facility_spawn;4458.00;10.80;1281.00;3.25;0
134;special_project_facility_spawn;4512.00;11.07;1184.00;0.21;0
134;special_project_facility_spawn;4522.00;10.60;1187.00;2.07;0
134;special_project_facility_spawn;4430.00;11.60;1242.00;3.03;0
134;special_project_facility_spawn;4505.00;10.35;1203.00;2.65;0
134;special_project_facility_spawn;4473.00;10.20;1259.00;2.88;0
134;special_project_facility_spawn;4543.00;10.10;1201.00;3.18;0
134;special_project_facility_spawn;4555.00;10.32;1229.00;4.45;0
134;special_project_facility_spawn;4492.00;10.73;1223.00;1.70;0
134;special_project_facility_spawn;4427.00;13.80;1213.00;4.44;0
134;special_project_facility_spawn;4468.00;10.25;1232.00;4.61;0
134;special_project_facility_spawn;4513.00;10.10;1196.00;1.67;0
134;special_project_facility_spawn;4436.00;14.90;1198.00;0.02;0
134;special_project_facility_spawn;4500.00;11.50;1255.00;3.40;0
134;special_project_facility_spawn;4441.00;15.15;1226.00;4.90;0
134;special_project_facility_spawn;4480.00;11.53;1271.00;0.47;0
134;special_project_facility_spawn;4516.00;12.65;1285.00;4.41;0
134;special_project_facility_spawn;4464.00;10.78;1275.00;2.49;0
134;special_project_facility_spawn;4476.00;12.10;1197.00;2.73;0
134;special_project_facility_spawn;4474.00;10.05;1244.00;5.62;0
134;special_project_facility_spawn;4491.00;11.38;1178.00;2.97;0
134;special_project_facility_spawn;4464.00;13.40;1188.00;3.86;0
134;special_project_facility_spawn;4508.00;10.40;1197.00;4.30;0
134;special_project_facility_spawn;4518.00;11.40;1240.00;5.20;0
134;special_project_facility_spawn;4505.00;11.00;1230.00;5.18;0
134;special_project_facility_spawn;4485.00;10.07;1209.00;4.05;0
134;special_project_facility_spawn;4449.00;13.35;1221.00;2.87;0
134;special_project_facility_spawn;4490.00;10.85;1252.00;5.64;0
134;special_project_facility_spawn;4450.00;10.88;1246.00;2.05;0
134;special_project_facility_spawn;4442.00;13.45;1234.00;2.94;0
134;special_project_facility_spawn;4480.00;11.65;1183.00;2.93;0
134;special_project_facility_spawn;4434.00;11.70;1263.00;0.78;0
134;special_project_facility_spawn;4461.00;12.07;1216.00;4.51;0
134;special_project_facility_spawn;4481.00;10.25;1237.00;4.71;0
134;special_project_facility_spawn;4520.00;11.20;1224.00;3.52;0
134;special_project_facility_spawn;4524.00;11.40;1254.00;4.08;0
134;special_project_facility_spawn;4510.00;12.45;1165.00;5.15;0
134;special_project_facility_spawn;4500.00;12.30;1162.00;3.23;0
134;rocket_site_spawn;4434.00;14.07;1228.00;0.70;0
135;arms_factory;3076.00;10.20;1202.00;6.07;0
135;arms_factory;3117.00;13.10;1226.00;4.29;0
135;arms_factory;3073.00;11.53;1236.00;2.31;0
135;arms_factory;3082.00;10.80;1185.00;3.15;0
135;arms_factory;3057.00;11.45;1237.00;2.60;0
135;arms_factory;3096.00;11.75;1190.00;2.21;0
135;industrial_complex;3037.00;9.90;1192.00;2.10;0
135;industrial_complex;3080.00;10.10;1202.00;5.82;0
135;industrial_complex;3010.00;10.85;1230.00;5.22;0
135;industrial_complex;3063.00;12.70;1257.00;2.56;0
135;industrial_complex;3108.00;12.95;1231.00;4.20;0
135;industrial_complex;3065.00;11.88;1242.00;3.60;0
135;air_base;3028.00;11.50;1253.00;1.06;0
135;supply_node;3079.00;10.55;1229.00;0.53;0
135;supply_node;3068.00;10.32;1189.00;6.16;0
135;supply_node;3093.00;11.40;1185.00;6.00;0
135;supply_node;3103.00;11.95;1205.00;1.93;0
135;supply_node;3016.00;9.90;1211.00;2.63;0
135;supply_node;3063.00;11.75;1239.00;5.14;0
135;supply_node;3101.00;12.90;1239.00;4.54;0
135;supply_node;3031.00;9.90;1196.00;6.10;0
135;supply_node;3118.00;13.10;1223.00;5.57;0
135;supply_node;3041.00;9.85;1226.00;1.61;0
135;supply_node;3081.00;12.30;1246.00;2.02;0
135;supply_node;3083.00;10.35;1199.00;1.02;0
135;supply_node;3059.00;9.85;1218.00;2.30;0
135;supply_node;3024.00;10.68;1233.00;2.66;0
135;supply_node;3031.00;11.62;1252.00;6.12;0
135;supply_node;3046.00;11.10;1243.00;3.76;0
135;supply_node;3062.00;12.70;1259.00;3.69;0
135;supply_node;3008.00;10.95;1229.00;4.70;0
135;supply_node;3096.00;10.93;1222.00;2.07;0
135;supply_node;3075.00;10.30;1212.00;1.31;0
135;supply_node;3042.00;9.90;1209.00;4.96;0
135;supply_node;3054.00;9.90;1196.00;3.63;0
135;bunker;3038.00;9.80;1225.00;5.93;0
135;bunker;3052.00;9.88;1217.00;0.13;0
135;bunker;3025.00;9.80;1201.00;2.51;0
135;bunker;3013.00;10.88;1235.00;4.21;0
135;bunker;3081.00;10.38;1226.00;3.27;0
135;bunker;3067.00;9.80;1204.00;5.07;0
135;bunker;3099.00;11.05;1207.00;0.26;0
135;bunker;3034.00;12.12;1255.00;1.77;0
135;bunker;3015.00;9.90;1212.00;3.68;0
135;bunker;3093.00;11.20;1193.00;1.15;0
135;bunker;3078.00;11.73;1238.00;5.39;0
135;bunker;3118.00;13.05;1222.00;2.21;0
135;bunker;3081.00;10.10;1208.00;3.05;0
135;bunker;3059.00;12.40;1249.00;3.72;0
135;bunker;3038.00;10.38;1239.00;2.13;0
135;bunker;3033.00;9.80;1217.00;0.32;0
135;bunker;3036.00;10.30;1237.00;4.44;0
135;bunker;3078.00;10.70;1188.00;3.71;0
135;bunker;3102.00;11.75;1222.00;5.47;0
135;bunker;3056.00;9.90;1190.00;5.45;0
135;bunker;3061.00;12.85;1265.00;5.98;0
135;bunker;3112.00;13.00;1236.00;2.85;0
135;stronghold_network;3078.00;12.00;1243.00;1.50;0
135;anti_air_building;3089.00;10.95;1181.00;5.28;0
135;anti_air_building;3079.00;10.55;1229.00;2.16;0
135;anti_air_building;3031.00;10.45;1242.00;2.43;0
135;synthetic_refinery;3068.00;9.80;1211.00;2.39;0
135;fuel_silo;3043.00;9.88;1189.00;0.01;0
135;radar_station;3067.00;9.95;1223.00;5.74;0
135;nuclear_reactor_spawn;3067.00;12.15;1245.00;3.54;0
135;special_project_facility_spawn;3059.00;10.00;1228.00;4.13;0
135;special_project_facility_spawn;3104.00;12.35;1197.00;3.31;0
135;special_project_facility_spawn;3025.00;9.90;1207.00;6.26;0
135;special_project_facility_spawn;3092.00;10.55;1200.00;1.97;0
135;special_project_facility_spawn;3085.00;12.65;1247.00;3.86;0
135;special_project_facility_spawn;3122.00;13.15;1221.00;0.20;0
135;special_project_facility_spawn;3088.00;10.70;1229.00;1.39;0
135;special_project_facility_spawn;3031.00;10.00;1228.00;3.00;0
135;special_project_facility_spawn;3076.00;10.53;1190.00;1.13;0
135;special_project_facility_spawn;3064.00;9.80;1206.00;0.12;0
135;special_project_facility_spawn;3038.00;9.90;1214.00;0.08;0
135;special_project_facility_spawn;3027.00;11.38;1252.00;3.96;0
135;special_project_facility_spawn;3105.00;12.28;1223.00;4.57;0
135;special_project_facility_spawn;3103.00;12.80;1239.00;5.87;0
135;special_project_facility_spawn;3046.00;9.90;1219.00;6.19;0
135;special_project_facility_spawn;3065.00;12.50;1250.00;1.70;0
135;special_project_facility_spawn;3062.00;12.70;1261.00;0.23;0
135;special_project_facility_spawn;3030.00;9.90;1204.00;2.86;0
135;special_project_facility_spawn;3070.00;9.85;1214.00;0.74;0
135;special_project_facility_spawn;3039.00;10.65;1242.00;5.65;0
135;special_project_facility_spawn;3005.00;11.80;1237.00;4.49;0
135;special_project_facility_spawn;3086.00;10.78;1187.00;5.00;0
135;rocket_site_spawn;3027.00;11.70;1257.00;1.43;0
136;arms_factory;1037.00;10.75;1240.00;2.31;0
136;arms_factory;1053.00;11.90;1208.00;3.15;0
136;arms_factory;1057.00;11.88;1227.00;2.60;0
136;arms_factory;1030.00;10.40;1245.00;2.21;0
136;arms_factory;1057.00;11.40;1237.00;2.10;0
136;arms_factory;1053.00;11.90;1207.00;5.82;0
136;industrial_complex;1002.00;11.30;1228.00;5.22;0
136;industrial_complex;1019.00;11.28;1212.00;2.56;0
136;industrial_complex;1061.00;11.75;1230.00;4.20;0
136;industrial_complex;1041.00;11.35;1226.00;3.60;0
136;industrial_complex;1024.00;10.00;1183.00;1.06;0
136;industrial_complex;996.00;11.40;1202.00;5.72;0
136;air_base;1021.00;10.70;1247.00;0.56;0
136;supply_node;986.00;11.73;1214.00;6.00;0
136;supply_node;1040.00;11.45;1215.00;1.93;0
136;supply_node;1055.00;11.20;1249.00;2.63;0
136;supply_node;1005.00;11.30;1227.00;5.14;0
136;supply_node;1042.00;11.23;1195.00;4.54;0
136;supply_node;1057.00;11.53;1233.00;6.10;0
136;supply_node;1025.00;11.50;1206.00;5.57;0
136;supply_node;993.00;11.40;1238.00;1.61;0
136;supply_node;1035.00;10.62;1237.00;2.02;0
136;supply_node;990.00;11.00;1196.00;1.02;0
136;supply_node;1007.00;11.40;1208.00;2.30;0
136;supply_node;1014.00;10.90;1190.00;2.66;0
136;supply_node;1017.00;10.80;1242.00;6.12;0
136;supply_node;1022.00;10.93;1224.00;3.76;0
136;supply_node;1058.00;12.30;1215.00;3.69;0
136;supply_node;1029.00;9.90;1183.00;4.70;0
136;bunker;1028.00;10.82;1232.00;2.20;0
136;bunker;1059.00;11.30;1246.00;3.02;0
136;bunker;1016.00;10.90;1217.00;1.51;0
136;bunker;987.00;11.00;1196.00;3.01;0
136;bunker;1013.00;11.30;1228.00;5.93;0
136;bunker;1035.00;11.15;1218.00;0.13;0
136;bunker;1004.00;11.30;1211.00;2.51;0
136;bunker;1022.00;10.05;1181.00;4.21;0
136;bunker;1010.00;11.15;1243.00;3.27;0
136;bunker;1059.00;12.10;1222.00;5.07;0
136;bunker;1025.00;11.50;1204.00;0.26;0
136;bunker;1065.00;11.20;1240.00;1.77;0
136;bunker;1041.00;11.32;1199.00;3.68;0
136;bunker;993.00;11.30;1244.00;1.15;0
136;bunker;1016.00;11.80;1201.00;5.39;0
136;bunker;986.00;11.65;1212.00;2.21;0
136;stronghold_network;1015.00;10.78;1188.00;3.05;0
136;anti_air_building;997.00;11.30;1222.00;3.72;0
136;anti_air_building;1011.00;11.25;1230.00;2.13;0
136;anti_air_building;1018.00;11.75;1202.00;0.32;0
136;synthetic_refinery;994.00;11.40;1229.00;4.44;0
136;fuel_silo;999.00;11.40;1210.00;3.71;0
136;radar_station;1023.00;11.00;1218.00;1.84;0
136;nuclear_reactor_spawn;1011.00;11.65;1199.00;5.45;0
136;special_project_facility_spawn;996.00;11.32;1231.00;5.98;0
136;special_project_facility_spawn;990.00;11.50;1205.00;2.85;0
136;special_project_facility_spawn;1043.00;11.03;1192.00;1.50;0
136;special_project_facility_spawn;1010.00;11.00;1192.00;5.28;0
136;special_project_facility_spawn;1043.00;11.25;1248.00;2.16;0
136;special_project_facility_spawn;1001.00;11.30;1231.00;2.43;0
136;special_project_facility_spawn;1042.00;11.20;1240.00;2.39;0
136;special_project_facility_spawn;1051.00;11.55;1230.00;0.01;0
136;special_project_facility_spawn;1024.00;11.23;1214.00;0.25;0
136;special_project_facility_spawn;1023.00;10.95;1220.00;3.54;0
136;special_project_facility_spawn;1004.00;11.20;1214.00;4.13;0
136;special_project_facility_spawn;987.00;11.75;1224.00;3.31;0
136;special_project_facility_spawn;1026.00;10.50;1243.00;6.26;0
136;special_project_facility_spawn;1066.00;12.10;1217.00;1.97;0
136;special_project_facility_spawn;1031.00;11.40;1213.00;3.86;0
136;special_project_facility_spawn;1025.00;10.45;1191.00;0.20;0
136;rocket_site_spawn;993.00;11.62;1216.00;1.39;0
137;arms_factory;5124.00;10.35;1225.00;2.60;0
137;arms_factory;5157.00;13.30;1184.00;2.21;0
137;arms_factory;5163.00;13.20;1215.00;2.10;0
137;arms_factory;5157.00;13.20;1192.00;5.82;0
137;arms_factory;5185.00;13.45;1205.00;5.22;0
137;arms_factory;5121.00;10.45;1224.00;2.56;0
137;industrial_complex;5150.00;13.12;1198.00;4.20;0
137;industrial_complex;5147.00;12.95;1191.00;3.60;0
137;industrial_complex;5128.00;11.20;1197.00;1.06;0
137;industrial_complex;5182.00;13.35;1201.00;5.72;0
137;industrial_complex;5129.00;11.30;1209.00;0.56;0
137;industrial_complex;5167.00;13.38;1204.00;5.77;0
137;air_base;5119.00;10.75;1218.00;4.77;0
137;supply_node;5175.00;13.20;1221.00;2.63;0
137;supply_node;5193.00;13.20;1220.00;5.14;0
137;supply_node;5171.00;13.35;1203.00;4.54;0
137;supply_node;5159.00;11.68;1227.00;6.10;0
137;supply_node;5155.00;13.20;1194.00;5.57;0
137;supply_node;5146.00;12.05;1214.00;1.61;0
137;supply_node;5193.00;13.30;1202.00;2.02;0
137;supply_node;5138.00;10.35;1232.00;1.02;0
137;supply_node;5138.00;11.85;1195.00;2.30;0
137;supply_node;5127.00;10.43;1224.00;2.66;0
137;supply_node;5125.00;11.10;1207.00;6.12;0
137;bunker;5152.00;11.65;1220.00;5.13;0
137;bunker;5129.00;10.10;1232.00;2.50;0
137;bunker;5183.00;13.10;1222.00;4.55;0
137;bunker;5143.00;10.10;1234.00;2.20;0
137;bunker;5136.00;11.55;1197.00;3.02;0
137;bunker;5124.00;10.93;1214.00;1.51;0
137;bunker;5187.00;12.53;1228.00;3.01;0
137;bunker;5176.00;13.23;1203.00;5.93;0
137;bunker;5155.00;13.30;1187.00;0.13;0
137;bunker;5191.00;13.30;1214.00;2.51;0
137;bunker;5159.00;12.88;1217.00;4.21;0
137;stronghold_network;5164.00;13.30;1204.00;3.27;0
137;anti_air_building;5169.00;13.25;1195.00;5.07;0
137;anti_air_building;5122.00;11.00;1210.00;0.26;0
137;anti_air_building;5200.00;13.50;1208.00;1.77;0
137;synthetic_refinery;5130.00;10.65;1220.00;3.68;0
137;fuel_silo;5144.00;10.55;1227.00;1.15;0
137;radar_station;5162.00;13.20;1214.00;0.62;0
137;nuclear_reactor_spawn;5141.00;10.55;1226.00;2.21;0
137;special_project_facility_spawn;5160.00;13.20;1204.00;3.05;0
137;special_project_facility_spawn;5125.00;10.07;1234.00;3.72;0
137;special_project_facility_spawn;5184.00;13.40;1203.00;2.13;0
137;special_project_facility_spawn;5153.00;10.55;1234.00;0.32;0
137;special_project_facility_spawn;5182.00;13.32;1216.00;4.44;0
137;special_project_facility_spawn;5152.00;12.20;1216.00;3.71;0
137;special_project_facility_spawn;5191.00;13.10;1221.00;5.47;0
137;special_project_facility_spawn;5160.00;13.20;1196.00;5.45;0
137;special_project_facility_spawn;5143.00;12.45;1198.00;5.98;0
137;special_project_facility_spawn;5143.00;10.20;1232.00;2.85;0
137;special_project_facility_spawn;5130.00;11.20;1211.00;1.50;0
137;rocket_site_spawn;5159.00;13.20;1192.00;5.28;0
138;arms_factory;3218.00;14.38;1190.00;2.10;0
138;arms_factory;3277.00;16.98;1234.00;5.82;0
138;arms_factory;3275.00;12.85;1214.00;5.22;0
138;arms_factory;3238.00;18.52;1216.00;2.56;0
138;arms_factory;3254.00;18.50;1252.00;4.20;0
138;arms_factory;3264.00;14.98;1219.00;3.60;0
138;industrial_complex;3227.00;19.40;1216.00;1.06;0
138;industrial_complex;3236.00;14.30;1181.00;5.72;0
138;industrial_complex;3231.00;14.38;1188.00;0.56;0
138;industrial_complex;3244.00;14.50;1191.00;5.77;0
138;industrial_complex;3276.00;13.15;1216.00;4.77;0
138;industrial_complex;3257.00;18.15;1246.00;5.00;0
138;air_base;3252.00;14.23;1178.00;6.17;0
138;supply_node;3269.00;12.05;1187.00;4.54;0
138;supply_node;3207.00;18.00;1230.00;6.10;0
138;supply_node;3234.00;14.38;1178.00;5.57;0
138;supply_node;3221.00;14.45;1190.00;1.61;0
138;supply_node;3274.00;17.00;1233.00;2.02;0
138;supply_node;3304.00;13.43;1251.00;1.02;0
138;supply_node;3253.00;14.43;1202.00;2.30;0
138;supply_node;3254.00;18.20;1248.00;2.66;0
138;supply_node;3229.00;19.38;1221.00;6.12;0
138;supply_node;3302.00;12.85;1231.00;3.76;0
138;supply_node;3252.00;18.43;1224.00;3.69;0
138;supply_node;3268.00;13.80;1217.00;4.70;0
138;supply_node;3292.00;11.75;1213.00;2.07;0
138;supply_node;3267.00;11.85;1167.00;1.31;0
138;supply_node;3222.00;16.98;1237.00;4.96;0
138;supply_node;3288.00;17.27;1241.00;3.63;0
138;supply_node;3240.00;16.75;1238.00;5.47;0
138;supply_node;3214.00;17.45;1210.00;0.96;0
138;supply_node;3235.00;16.33;1205.00;2.20;0
138;supply_node;3276.00;11.90;1203.00;2.36;0
138;supply_node;3202.00;15.18;1202.00;4.66;0
138;supply_node;3250.00;14.40;1184.00;2.29;0
138;bunker;3249.00;14.38;1191.00;0.26;0
138;bunker;3303.00;13.45;1253.00;1.77;0
138;bunker;3295.00;14.38;1230.00;3.68;0
138;bunker;3262.00;12.55;1173.00;1.15;0
138;bunker;3283.00;13.73;1221.00;5.39;0
138;bunker;3239.00;17.90;1228.00;2.21;0
138;bunker;3211.00;16.62;1208.00;3.05;0
138;bunker;3218.00;16.48;1243.00;3.72;0
138;bunker;3238.00;18.52;1216.00;2.13;0
138;bunker;3267.00;12.00;1192.00;0.32;0
138;bunker;3208.00;15.85;1239.00;4.44;0
138;bunker;3243.00;15.38;1203.00;3.71;0
138;bunker;3261.00;17.60;1239.00;5.47;0
138;bunker;3241.00;19.00;1221.00;5.45;0
138;bunker;3278.00;13.57;1218.00;5.98;0
138;bunker;3288.00;16.10;1250.00;2.85;0
138;bunker;3215.00;15.18;1199.00;1.50;0
138;bunker;3257.00;17.95;1231.00;5.28;0
138;bunker;3229.00;14.32;1183.00;2.16;0
138;bunker;3202.00;16.05;1206.00;2.43;0
138;bunker;3284.00;11.60;1202.00;2.39;0
138;bunker;3270.00;17.43;1237.00;0.01;0
138;stronghold_network;3249.00;17.88;1217.00;0.25;0
138;anti_air_building;3202.00;14.38;1195.00;3.54;0
138;anti_air_building;3246.00;14.30;1175.00;4.13;0
138;anti_air_building;3283.00;16.12;1232.00;3.31;0
138;synthetic_refinery;3240.00;14.30;1184.00;6.26;0
138;fuel_silo;3274.00;15.55;1227.00;1.97;0
138;radar_station;3256.00;14.80;1210.00;4.78;0
138;nuclear_reactor_spawn;3230.00;15.80;1237.00;0.20;0
138;special_project_facility_spawn;3223.00;19.05;1228.00;1.39;0
138;special_project_facility_spawn;3261.00;12.98;1180.00;3.00;0
138;special_project_facility_spawn;3281.00;17.12;1245.00;1.13;0
138;special_project_facility_spawn;3254.00;14.30;1202.00;0.12;0
138;special_project_facility_spawn;3252.00;18.80;1258.00;0.08;0
138;special_project_facility_spawn;3220.00;18.55;1231.00;3.96;0
138;special_project_facility_spawn;3303.00;11.62;1222.00;4.57;0
138;special_project_facility_spawn;3204.00;14.40;1197.00;5.87;0
138;special_project_facility_spawn;3216.00;18.85;1216.00;6.19;0
138;special_project_facility_spawn;3232.00;17.93;1211.00;1.70;0
138;special_project_facility_spawn;3271.00;11.90;1201.00;0.23;0
138;special_project_facility_spawn;3273.00;17.00;1233.00;2.86;0
138;special_project_facility_spawn;3294.00;11.40;1211.00;0.74;0
138;special_project_facility_spawn;3236.00;14.35;1186.00;5.65;0
138;special_project_facility_spawn;3248.00;18.70;1227.00;4.49;0
138;special_project_facility_spawn;3269.00;11.78;1165.00;5.00;0
138;special_project_facility_spawn;3243.00;17.25;1243.00;1.43;0
138;special_project_facility_spawn;3220.00;14.48;1193.00;0.01;0
138;special_project_facility_spawn;3247.00;14.35;1177.00;0.04;0
138;special_project_facility_spawn;3218.00;20.20;1226.00;0.18;0
138;special_project_facility_spawn;3302.00;14.23;1242.00;0.14;0
138;special_project_facility_spawn;3275.00;13.32;1217.00;5.69;0
138;rocket_site_spawn;3220.00;17.30;1208.00;2.12;0
139;arms_factory;3989.00;23.40;1201.00;5.22;0
139;arms_factory;3981.00;21.68;1161.00;2.56;0
139;arms_factory;4004.00;21.12;1222.00;4.20;0
139;arms_factory;4008.00;23.45;1193.00;3.60;0
139;arms_factory;4010.00;20.50;1224.00;1.06;0
139;arms_factory;3987.00;12.23;1286.00;5.72;0
139;industrial_complex;3990.00;16.70;1249.00;0.56;0
139;industrial_complex;3968.00;11.53;1133.00;5.77;0
139;industrial_complex;3937.00;20.98;1190.00;4.77;0
139;industrial_complex;3936.00;15.62;1245.00;5.00;0
139;industrial_complex;3951.00;12.12;1269.00;6.17;0
139;industrial_complex;4007.00;14.18;1273.00;0.31;0
139;air_base;3930.00;19.38;1183.00;3.77;0
139;supply_node;3926.00;18.58;1189.00;5.57;0
139;supply_node;3992.00;23.20;1214.00;1.61;0
